,0
5615,1869.0
5616,72.0
5617,349.82120051085656
5618,1870.0
5619,73.0
5620,350.15325670498174
5621,1871.0
5622,74.0
5623,350.8812260536408
5624,1872.0
5625,75.0
5626,351.21328224776596
5627,1873.0
5628,76.0
5629,351.941251596425
5630,1874.0
5631,77.0
5632,352.2733077905502
5633,1875.0
5634,78.0
5635,353.0012771392092
5636,1876.0
5637,79.0
5638,353.3333333333344
5639,1877.0
5640,80.0
5641,354.0613026819934
5642,1878.0
5643,81.0
5644,354.4189016602821
5645,1879.0
5646,82.0
5647,354.7765006385707
5648,1880.0
5649,83.0
5650,355.1340996168594
5651,1881.0
5652,84.0
5653,355.491698595148
5654,1882.0
5655,85.0
5656,355.8492975734367
5657,1883.0
5658,86.0
5659,355.8620689655184
5660,1884.0
5661,87.0
5662,355.55555555555674
5663,1885.0
5664,88.0
5665,355.24904214559507
5666,1886.0
5667,89.0
5668,354.9425287356334
5669,1887.0
5670,90.0
5671,354.63601532567174
5672,1888.0
5673,91.0
5674,354.32950191571007
5675,1889.0
5676,92.0
5677,354.0229885057484
5678,1890.0
5679,93.0
5680,353.71647509578673
5681,1891.0
5682,94.0
5683,353.40996168582507
5684,1892.0
5685,95.0
5686,353.1034482758634
5687,1893.0
5688,96.0
5689,352.79693486590173
5690,1894.0
5691,97.0
5692,352.49042145594007
5693,1895.0
5694,98.0
5695,352.1839080459784
5696,1896.0
5697,99.0
5698,351.87739463601673
5699,1897.0
5700,100.0
5701,351.57088122605506
5702,1898.0
5703,101.0
5704,351.2643678160934
5705,1899.0
5706,102.0
5707,350.95785440613173
5708,1900.0
5709,103.0
5710,350.65134099617006
5711,1901.0
5712,104.0
5713,350.3448275862084
5714,1902.0
5715,105.0
5716,350.03831417624673
5717,1903.0
5718,106.0
5719,349.73180076628506
5720,1904.0
5721,107.0
5722,349.4252873563234
5723,1905.0
5724,108.0
5725,349.1187739463617
5726,1906.0
5727,109.0
5728,348.81226053640006
5729,1907.0
5730,110.0
5731,348.5057471264384
5732,1908.0
5733,111.0
5734,348.1992337164767
5735,1909.0
5736,112.0
5737,347.89272030651506
5738,1910.0
5739,113.0
5740,347.5862068965534
5741,1911.0
5742,114.0
5743,347.2796934865917
5744,1912.0
5745,115.0
5746,346.97318007663006
5747,1913.0
5748,116.0
5749,346.6666666666684
5750,1914.0
5751,117.0
5752,346.3601532567067
5753,1915.0
5754,118.0
5755,346.05363984674506
5756,1916.0
5757,119.0
5758,345.7471264367834
5759,1917.0
5760,120.0
5761,345.4406130268217
5762,1918.0
5763,121.0
5764,345.13409961686006
5765,1919.0
5766,122.0
5767,344.8275862068984
5768,1920.0
5769,123.0
5770,344.5210727969367
5771,1921.0
5772,124.0
5773,344.21455938697505
5774,1922.0
5775,125.0
5776,343.9080459770134
5777,1923.0
5778,126.0
5779,343.6015325670517
5780,1924.0
5781,127.0
5782,343.29501915709005
5783,1925.0
5784,128.0
5785,342.9885057471284
5786,1926.0
5787,129.0
5788,342.6819923371667
5789,1927.0
5790,130.0
5791,342.37547892720505
5792,1928.0
5793,131.0
5794,342.0689655172434
5795,1929.0
5796,132.0
5797,341.7624521072817
5798,1930.0
5799,133.0
5800,341.45593869732005
5801,1931.0
5802,134.0
5803,341.1494252873584
5804,1932.0
5805,135.0
5806,340.8429118773967
5807,1933.0
5808,136.0
5809,340.53639846743505
5810,1934.0
5811,137.0
5812,340.2298850574734
5813,1935.0
5814,138.0
5815,339.9233716475117
5816,1936.0
5817,139.0
5818,339.61685823755005
5819,1937.0
5820,140.0
5821,339.3103448275884
5822,1938.0
5823,141.0
5824,339.0038314176267
5825,1939.0
5826,142.0
5827,338.69731800766505
5828,1940.0
5829,143.0
5830,338.3908045977034
5831,1941.0
5832,144.0
5833,338.0842911877417
5834,1942.0
5835,145.0
5836,337.77777777778005
5837,1943.0
5838,146.0
5839,337.4712643678184
5840,1944.0
5841,147.0
5842,337.1647509578567
5843,1945.0
5844,148.0
5845,336.85823754789504
5846,1946.0
5847,149.0
5848,336.5517241379334
5849,1947.0
5850,150.0
5851,336.2452107279717
5852,1948.0
5853,151.0
5854,335.93869731801004
5855,1949.0
5856,152.0
5857,335.6321839080484
5858,1950.0
5859,153.0
5860,335.3256704980867
5861,1951.0
5862,154.0
5863,335.01915708812504
5864,1952.0
5865,155.0
5866,334.7126436781634
5867,1953.0
5868,156.0
5869,334.4061302682017
5870,1954.0
5871,157.0
5872,334.09961685824004
5873,1955.0
5874,158.0
5875,333.7931034482784
5876,1956.0
5877,159.0
5878,333.4865900383167
5879,1957.0
5880,160.0
5881,333.18007662835504
5882,1958.0
5883,161.0
5884,332.8735632183934
5885,1959.0
5886,162.0
5887,332.5670498084317
5888,1960.0
5889,163.0
5890,332.26053639847004
5891,1961.0
5892,164.0
5893,331.95402298850837
5894,1962.0
5895,165.0
5896,331.6475095785467
5897,1963.0
5898,166.0
5899,331.34099616858504
5900,1964.0
5901,167.0
5902,331.03448275862337
5903,1965.0
5904,168.0
5905,330.7279693486617
5906,1966.0
5907,169.0
5908,330.42145593870003
5909,1967.0
5910,170.0
5911,330.11494252873837
5912,1968.0
5913,171.0
5914,329.8084291187767
5915,1969.0
5916,172.0
5917,329.50191570881503
5918,1970.0
5919,173.0
5920,329.19540229885337
5921,1971.0
5922,174.0
5923,328.8888888888917
5924,1972.0
5925,175.0
5926,328.58237547893003
5927,1973.0
5928,176.0
5929,328.27586206896837
5930,1974.0
5931,177.0
5932,327.9693486590067
5933,1975.0
5934,178.0
5935,327.66283524904503
5936,1976.0
5937,179.0
5938,327.35632183908336
5939,1977.0
5940,180.0
5941,327.0498084291217
5942,1978.0
5943,181.0
5944,326.74329501916003
5945,1979.0
5946,182.0
5947,326.43678160919836
5948,1980.0
5949,183.0
5950,326.1302681992367
5951,1981.0
5952,184.0
5953,325.82375478927503
5954,1982.0
5955,185.0
5956,325.51724137931336
5957,1983.0
5958,186.0
5959,325.2107279693517
5960,1984.0
5961,187.0
5962,324.90421455939
5963,1985.0
5964,188.0
5965,324.59770114942836
5966,1986.0
5967,189.0
5968,324.2911877394667
5969,1987.0
5970,190.0
5971,323.984674329505
5972,1988.0
5973,191.0
5974,323.67816091954336
5975,1989.0
5976,192.0
5977,323.3716475095817
5978,1990.0
5979,193.0
5980,323.06513409962
5981,1991.0
5982,194.0
5983,322.75862068965836
5984,1992.0
5985,195.0
5986,322.4521072796967
5987,1993.0
5988,196.0
5989,322.145593869735
5990,1994.0
5991,197.0
5992,321.83908045977336
5993,1995.0
5994,198.0
5995,321.5325670498117
5996,1996.0
5997,199.0
5998,321.22605363985
5999,1997.0
6000,200.0
6001,320.91954022988836
6002,1998.0
6003,201.0
6004,320.6130268199267
6005,1999.0
6006,202.0
6007,320.306513409965
6008,2000.0
6009,203.0
6010,320.00000000000335
6011,2001.0
6012,204.0
6013,319.6934865900417
6014,2002.0
6015,205.0
6016,319.38697318008
6017,2003.0
6018,206.0
6019,319.08045977011835
6020,2004.0
6021,207.0
6022,318.7739463601567
6023,2005.0
6024,208.0
6025,318.467432950195
6026,2006.0
6027,209.0
6028,318.16091954023335
6029,2007.0
6030,210.0
6031,317.8544061302717
6032,2008.0
6033,211.0
6034,317.54789272031
6035,2009.0
6036,212.0
6037,317.24137931034835
6038,2010.0
6039,213.0
6040,316.9348659003867
6041,2011.0
6042,214.0
6043,316.628352490425
6044,2012.0
6045,215.0
6046,316.32183908046335
6047,2013.0
6048,216.0
6049,316.0153256705017
6050,2014.0
6051,217.0
6052,315.70881226054
6053,2015.0
6054,218.0
6055,315.40229885057835
6056,2016.0
6057,219.0
6058,315.0957854406167
6059,2017.0
6060,220.0
6061,314.789272030655
6062,2018.0
6063,221.0
6064,314.48275862069335
6065,2019.0
6066,222.0
6067,314.1762452107317
6068,2020.0
6069,223.0
6070,313.86973180077
6071,2021.0
6072,224.0
6073,313.56321839080834
6074,2022.0
6075,225.0
6076,313.2567049808467
6077,2023.0
6078,226.0
6079,312.950191570885
6080,2024.0
6081,227.0
6082,312.64367816092334
6083,2025.0
6084,228.0
6085,312.3371647509617
6086,2026.0
6087,229.0
6088,312.030651341
6089,2027.0
6090,230.0
6091,311.72413793103834
6092,2028.0
6093,231.0
6094,311.4176245210767
6095,2029.0
6096,232.0
6097,311.111111111115
6098,2030.0
6099,233.0
6100,310.80459770115334
6101,2031.0
6102,234.0
6103,310.4980842911917
6104,2032.0
6105,235.0
6106,310.19157088123
6107,2033.0
6108,236.0
6109,309.88505747126834
6110,2034.0
6111,237.0
6112,309.92337164751353
6113,2035.0
6114,238.0
6115,310.3320561941291
6116,2036.0
6117,239.0
6118,310.7407407407447
6119,2037.0
6120,240.0
6121,311.14942528736026
6122,2038.0
6123,241.0
6124,311.55810983397583
6125,2039.0
6126,242.0
6127,311.9667943805914
6128,2040.0
6129,243.0
6130,312.0051085568366
6131,2041.0
6132,244.0
6133,312.0434227330818
6134,2042.0
6135,245.0
6136,312.081736909327
6137,2043.0
6138,246.0
6139,312.1200510855722
6140,2044.0
6141,247.0
6142,312.1583652618174
6143,2045.0
6144,248.0
6145,312.1966794380626
6146,2046.0
6147,249.0
6148,312.23499361430777
6149,2047.0
6150,250.0
6151,312.27330779055296
6152,2048.0
6153,251.0
6154,312.31162196679816
6155,2049.0
6156,252.0
6157,312.0051085568365
6158,2050.0
6159,253.0
6160,311.32822477650444
6161,2051.0
6162,254.0
6163,311.0217113665428
6164,2052.0
6165,255.0
6166,310.0000000000038
6167,2053.0
6168,256.0
6169,309.3486590038352
6170,2054.0
6171,257.0
6172,307.9821200510894
6173,2055.0
6174,258.0
6175,307.3307790549208
6176,2056.0
6177,259.0
6178,307.0498084291226
6179,2057.0
6180,260.0
6181,305.70881226054024
6182,2058.0
6183,261.0
6184,305.7726692209489
6185,2059.0
6186,262.0
6187,305.1213282247803
6188,2060.0
6189,263.0
6190,305.5044699872324
6191,2061.0
6192,264.0
6193,304.85312899106384
6194,2062.0
6195,265.0
6196,304.52107279693865
6197,2063.0
6198,266.0
6199,303.8441890166066
6200,2064.0
6201,267.0
6202,303.16730523627456
6203,2065.0
6204,268.0
6205,302.515964240106
6206,2066.0
6207,269.0
6208,301.8646232439374
6209,2067.0
6210,270.0
6211,301.2132822477688
6212,2068.0
6213,271.0
6214,300.5619412516002
6215,2069.0
6216,272.0
6217,299.91060025543163
6218,2070.0
6219,273.0
6220,299.25925925926305
6221,2071.0
6222,274.0
6223,298.60791826309446
6224,2072.0
6225,275.0
6226,297.9565772669259
6227,2073.0
6228,276.0
6229,296.9604086845504
6230,2074.0
6231,277.0
6232,295.59386973180455
6233,2075.0
6234,278.0
6235,293.85696040868834
6236,2076.0
6237,279.0
6238,292.4393358876155
6239,2077.0
6240,280.0
6241,291.73690932312
6242,2078.0
6243,281.0
6244,290.3192848020472
6245,2079.0
6246,282.0
6247,289.2720306513448
6248,2080.0
6249,283.0
6250,288.9910600255466
6251,2081.0
6252,284.0
6253,289.39974457216215
6254,2082.0
6255,285.0
6256,290.1277139208212
6257,2083.0
6258,286.0
6259,291.25159642401405
6260,2084.0
6261,287.0
6262,293.35887611750064
6263,2085.0
6264,288.0
6265,293.4227330779093
6266,2086.0
6267,289.0
6268,294.4955300127752
6269,2087.0
6270,290.0
6271,293.12899106002936
6272,2088.0
6273,291.0
6274,294.2784163473857
6275,2089.0
6276,292.0
6277,293.5759897828902
6278,2090.0
6279,293.0
6280,293.69093231162583
6281,2091.0
6282,294.0
6283,293.729246487871
6284,2092.0
6285,295.0
6286,293.7675606641162
6287,2093.0
6288,296.0
6289,293.0651340996207
6290,2094.0
6291,297.0
6292,293.49936143039974
6293,2095.0
6294,298.0
6295,293.16730523627456
6296,2096.0
6297,299.0
6298,292.8607918263129
6299,2097.0
6300,300.0
6301,292.5798212005147
6302,2098.0
6303,301.0
6304,292.64367816092334
6305,2099.0
6306,302.0
6307,293.44827586207276
6308,2100.0
6309,303.0
6310,292.08173690932693
6311,2101.0
6312,304.0
6313,292.515964240106
6314,2102.0
6315,305.0
6316,291.51979565773047
6317,2103.0
6318,306.0
6319,292.6692209450868
6320,2104.0
6321,307.0
6322,292.3371647509616
6323,2105.0
6324,308.0
6325,292.00510855683643
6326,2106.0
6327,309.0
6328,293.52490421456315
6329,2107.0
6330,310.0
6331,294.9936143039629
6332,2108.0
6333,311.0
6334,296.11749680715576
6335,2109.0
6336,312.0
6337,296.87100893997825
6338,2110.0
6339,313.0
6340,299.1060025542822
6341,2111.0
6342,314.0
6343,300.2298850574751
6344,2112.0
6345,315.0
6346,300.63856960409066
6347,2113.0
6348,316.0
6349,302.13282247765386
6350,2114.0
6351,317.0
6352,302.54150702426944
6353,2115.0
6354,318.0
6355,303.3205619412554
6356,2116.0
6357,319.0
6358,304.09961685824135
6359,2117.0
6360,320.0
6361,305.2490421455977
6362,2118.0
6363,321.0
6364,306.398467432954
6365,2119.0
6366,322.0
6367,307.91826309068074
6368,2120.0
6369,323.0
6370,309.0676883780371
6371,2121.0
6372,324.0
6373,309.89782886334996
6374,2122.0
6375,325.0
6376,311.07279693486976
6377,2123.0
6378,326.0
6379,311.90293742018264
6380,2124.0
6381,327.0
6382,313.07790549170244
6383,2125.0
6384,328.0
6385,313.9080459770153
6386,2126.0
6387,329.0
6388,315.0830140485351
6389,2127.0
6390,330.0
6391,315.913154533848
6392,2128.0
6393,331.0
6394,317.0881226053678
6395,2129.0
6396,332.0
6397,317.9182630906807
6398,2130.0
6399,333.0
6400,319.0932311622005
6401,2131.0
6402,334.0
6403,319.92337164751336
6404,2132.0
6405,335.0
6406,321.09833971903316
6407,2133.0
6408,336.0
6409,321.92848020434604
6410,2134.0
6411,337.0
6412,323.10344827586584
6413,2135.0
6414,338.0
6415,323.9335887611787
6416,2136.0
6417,339.0
6418,325.1085568326985
6419,2137.0
6420,340.0
6421,325.9386973180114
6422,2138.0
6423,341.0
6424,327.1136653895312
6425,2139.0
6426,342.0
6427,327.9438058748441
6428,2140.0
6429,343.0
6430,329.1187739463639
6431,2141.0
6432,344.0
6433,329.94891443167677
6434,2142.0
6435,345.0
6436,331.12388250319657
6437,2143.0
6438,346.0
6439,331.95402298850945
6440,2144.0
6441,347.0
6442,333.12899106002925
6443,2145.0
6444,348.0
6445,333.95913154534213
6446,2146.0
6447,349.0
6448,335.13409961686193
6449,2147.0
6450,350.0
6451,335.9642401021748
6452,2148.0
6453,351.0
6454,337.1392081736946
6455,2149.0
6456,352.0
6457,337.9693486590075
6458,2150.0
6459,353.0
6460,339.1443167305273
6461,2151.0
6462,354.0
6463,339.9744572158402
6464,2152.0
6465,355.0
6466,341.14942528736
6467,2153.0
6468,356.0
6469,341.97956577267286
6470,2154.0
6471,357.0
6472,343.15453384419266
6473,2155.0
6474,358.0
6475,343.6398467432987
6476,2156.0
6477,359.0
6478,344.46998722861156
6479,2157.0
6480,360.0
6481,344.9553001277176
6482,2158.0
6483,1.0
6484,345.78544061303046
6485,2159.0
6486,0.0
6487,346.53895274585295
6488,2160.0
6489,359.0
6490,346.9476372924685
6491,2161.0
6492,358.0
6493,347.7266922094545
6494,2162.0
6495,357.0
6496,347.81609195402666
6497,2163.0
6498,356.0
6499,348.22477650064224
6500,2164.0
6501,355.0
6502,348.3141762452144
6503,2165.0
6504,354.0
6505,349.0676883780369
6506,2166.0
6507,353.0
6508,348.4418901660318
6509,2167.0
6510,352.0
6511,348.1353767560701
6512,2168.0
6513,351.0
6514,348.2247765006423
6515,2169.0
6516,350.0
6517,348.28863346105095
6518,2170.0
6519,349.0
6520,348.72286079183
6521,2171.0
6522,348.0
6523,348.81226053640216
6524,2172.0
6525,347.0
6526,349.22094508301774
6527,2173.0
6528,346.0
6529,349.68071519796024
6530,2174.0
6531,345.0
6532,350.1149425287393
6533,2175.0
6534,344.0
6535,350.6002554278453
6536,2176.0
6537,343.0
6538,351.74968071520163
6539,2177.0
6540,342.0
6541,352.20945083014414
6542,2178.0
6543,341.0
6544,354.0740740740777
6545,2179.0
6546,340.0
6547,354.9042145593906
6548,2180.0
6549,339.0
6550,356.0791826309104
6551,2181.0
6552,338.0
6553,357.6245210728006
6554,2182.0
6555,337.0
6556,358.0842911877431
6557,2183.0
6558,336.0
6559,3.637978807091713e-12
6560,2184.0
6561,335.0
6562,1.2515964240138553
6563,2185.0
6564,334.0
6565,3.141762452110918
6566,2186.0
6567,333.0
6568,5.0830140485349276
6569,2187.0
6570,332.0
6571,5.887611749684353
6572,2188.0
6573,331.0
6574,6.7688378033242005
6575,2189.0
6576,330.0
6577,7.5989782886371
6578,2190.0
6579,329.0
6580,8.403575989786525
6581,2191.0
6582,328.0
6583,9.284802043426371
6584,2192.0
6585,327.0
6586,10.881226053643484
6587,2193.0
6588,326.0
6589,10.676883780335693
6590,2194.0
6591,325.0
6592,10.842911877398272
6593,2195.0
6594,324.0
6595,11.698595146874645
6596,2196.0
6597,323.0
6598,11.494252873566854
6599,2197.0
6600,322.0
6601,12.349936143043227
6602,2198.0
6603,321.0
6604,12.83524904214923
6605,2199.0
6606,320.0
6607,13.320561941255232
6608,2200.0
6609,319.0
6610,13.065134099620494
6611,2201.0
6612,318.0
6613,13.844189016606446
6614,2202.0
6615,317.0
6616,14.674329501919345
6617,2203.0
6618,316.0
6619,15.453384418905298
6620,2204.0
6621,315.0
6622,16.653895274588567
6623,2205.0
6624,314.0
6625,17.484035759901467
6626,2206.0
6627,313.0
6628,18.659003831421263
6629,2207.0
6630,312.0
6631,19.859514687104532
6632,2208.0
6633,311.0
6634,19.94891443167669
6635,2209.0
6636,310.0
6637,20.063856960412323
6638,2210.0
6639,309.0
6640,20.12771392082101
6641,2211.0
6642,308.0
6643,20.587484035763538
6644,2212.0
6645,307.0
6646,20.3320561941288
6647,2213.0
6648,306.0
6649,21.507024265648596
6650,2214.0
6651,305.0
6652,22.017879948918072
6653,2215.0
6654,304.0
6655,21.44316730523991
6656,2216.0
6657,303.0
6658,22.669220945086654
6659,2217.0
6660,302.0
6661,23.92081736909687
6662,2218.0
6663,301.0
6664,25.517241379313983
6665,2219.0
6666,300.0
6667,26.39846743295383
6668,2220.0
6669,299.0
6670,27.994891443170943
6671,2221.0
6672,298.0
6673,29.220945083017686
6674,2222.0
6675,297.0
6676,31.162196679441696
6677,2223.0
6678,296.0
6679,32.413793103451916
6680,2224.0
6681,295.0
6682,35.04469987228972
6683,2225.0
6684,294.0
6685,36.34738186462688
6686,2226.0
6687,293.0
6688,37.624521072800576
6689,2227.0
6690,292.0
6691,37.86717752235358
6692,2228.0
6693,291.0
6694,39.51468710089764
6695,2229.0
6696,290.0
6697,39.83397190294106
6698,2230.0
6699,289.0
6700,39.41251596424374
6701,2231.0
6702,288.0
6703,39.41251596424374
6704,2232.0
6705,287.0
6706,39.757343550450635
6707,2233.0
6708,286.0
6709,39.757343550450635
6710,2234.0
6711,285.0
6712,39.757343550450635
6713,2235.0
6714,284.0
6715,39.757343550450635
6716,2236.0
6717,283.0
6718,39.757343550450635
6719,2237.0
6720,282.0
6721,39.757343550450635
6722,2238.0
6723,281.0
6724,39.757343550450635
6725,2239.0
6726,280.0
6727,39.757343550450635
6728,2240.0
6729,279.0
6730,39.757343550450635
6731,2241.0
6732,278.0
6733,39.757343550450635
6734,2242.0
6735,277.0
6736,39.757343550450635
6737,2243.0
6738,276.0
6739,39.757343550450635
6740,2244.0
6741,275.0
6742,39.757343550450635
6743,2245.0
6744,274.0
6745,39.757343550450635
6746,2246.0
6747,273.0
6748,39.757343550450635
6749,2247.0
6750,272.0
6751,39.757343550450635
6752,2248.0
6753,271.0
6754,39.757343550450635
6755,2249.0
6756,270.0
6757,39.757343550450635
6758,2250.0
6759,269.0
6760,39.757343550450635
6761,2251.0
6762,268.0
6763,39.757343550450635
6764,2252.0
6765,267.0
6766,39.757343550450635
6767,2253.0
6768,266.0
6769,39.757343550450635
6770,2254.0
6771,265.0
6772,39.757343550450635
6773,2255.0
6774,264.0
6775,39.757343550450635
6776,2256.0
6777,263.0
6778,39.757343550450635
6779,2257.0
6780,262.0
6781,39.757343550450635
6782,2258.0
6783,261.0
6784,39.757343550450635
6785,2259.0
6786,260.0
6787,39.757343550450635
6788,2260.0
6789,259.0
6790,39.757343550450635
6791,2261.0
6792,258.0
6793,39.757343550450635
6794,2262.0
6795,257.0
6796,39.757343550450635
6797,2263.0
6798,256.0
6799,39.757343550450635
6800,2264.0
6801,255.0
6802,39.757343550450635
6803,2265.0
6804,254.0
6805,39.757343550450635
6806,2266.0
6807,253.0
6808,39.757343550450635
6809,2267.0
6810,252.0
6811,39.757343550450635
6812,2268.0
6813,251.0
6814,39.757343550450635
6815,2269.0
6816,250.0
6817,39.757343550450635
6818,2270.0
6819,249.0
6820,39.757343550450635
6821,2271.0
6822,248.0
6823,39.757343550450635
6824,2272.0
6825,247.0
6826,39.757343550450635
6827,2273.0
6828,246.0
6829,39.757343550450635
6830,2274.0
6831,245.0
6832,39.757343550450635
6833,2275.0
6834,244.0
6835,39.757343550450635
6836,2276.0
6837,243.0
6838,39.757343550450635
6839,2277.0
6840,242.0
6841,39.757343550450635
6842,2278.0
6843,241.0
6844,39.757343550450635
6845,2279.0
6846,240.0
6847,39.757343550450635
6848,2280.0
6849,239.0
6850,39.757343550450635
6851,2281.0
6852,238.0
6853,39.757343550450635
6854,2282.0
6855,237.0
6856,39.757343550450635
6857,2283.0
6858,236.0
6859,39.757343550450635
6860,2284.0
6861,235.0
6862,39.757343550450635
6863,2285.0
6864,234.0
6865,39.757343550450635
6866,2286.0
6867,233.0
6868,39.757343550450635
6869,2287.0
6870,232.0
6871,39.757343550450635
6872,2288.0
6873,231.0
6874,39.757343550450635
6875,2289.0
6876,230.0
6877,39.757343550450635
6878,2290.0
6879,229.0
6880,39.757343550450635
6881,2291.0
6882,228.0
6883,39.757343550450635
6884,2292.0
6885,227.0
6886,39.757343550450635
6887,2293.0
6888,226.0
6889,39.757343550450635
6890,2294.0
6891,225.0
6892,39.757343550450635
6893,2295.0
6894,224.0
6895,39.757343550450635
6896,2296.0
6897,223.0
6898,39.757343550450635
6899,2297.0
6900,222.0
6901,39.757343550450635
6902,2298.0
6903,221.0
6904,39.757343550450635
6905,2299.0
6906,220.0
6907,39.757343550450635
6908,2300.0
6909,219.0
6910,39.757343550450635
6911,2301.0
6912,218.0
6913,39.757343550450635
6914,2302.0
6915,217.0
6916,39.757343550450635
6917,2303.0
6918,216.0
6919,39.757343550450635
6920,2304.0
6921,215.0
6922,39.757343550450635
6923,2305.0
6924,214.0
6925,39.757343550450635
6926,2306.0
6927,213.0
6928,39.757343550450635
6929,2307.0
6930,212.0
6931,39.757343550450635
6932,2308.0
6933,211.0
6934,39.757343550450635
6935,2309.0
6936,210.0
6937,39.757343550450635
6938,2310.0
6939,209.0
6940,39.757343550450635
6941,2311.0
6942,208.0
6943,39.757343550450635
6944,2312.0
6945,207.0
6946,39.757343550450635
6947,2313.0
6948,206.0
6949,39.757343550450635
6950,2314.0
6951,205.0
6952,39.757343550450635
6953,2315.0
6954,204.0
6955,39.757343550450635
6956,2316.0
6957,203.0
6958,39.757343550450635
6959,2317.0
6960,202.0
6961,39.757343550450635
6962,2318.0
6963,201.0
6964,39.757343550450635
6965,2319.0
6966,200.0
6967,39.757343550450635
6968,2320.0
6969,199.0
6970,39.757343550450635
6971,2321.0
6972,198.0
6973,39.757343550450635
6974,2322.0
6975,197.0
6976,39.757343550450635
6977,2323.0
6978,196.0
6979,39.757343550450635
6980,2324.0
6981,195.0
6982,39.757343550450635
6983,2325.0
6984,194.0
6985,39.757343550450635
6986,2326.0
6987,193.0
6988,39.757343550450635
6989,2327.0
6990,192.0
6991,39.757343550450635
6992,2328.0
6993,191.0
6994,39.757343550450635
6995,2329.0
6996,190.0
6997,39.757343550450635
6998,2330.0
6999,189.0
7000,39.757343550450635
7001,2331.0
7002,188.0
7003,39.757343550450635
7004,2332.0
7005,187.0
7006,39.757343550450635
7007,2333.0
7008,186.0
7009,39.757343550450635
7010,2334.0
7011,185.0
7012,39.757343550450635
7013,2335.0
7014,184.0
7015,39.757343550450635
7016,2336.0
7017,183.0
7018,39.757343550450635
7019,2337.0
7020,182.0
7021,39.757343550450635
7022,2338.0
7023,181.0
7024,39.757343550450635
7025,2339.0
7026,180.0
7027,39.757343550450635
7028,2340.0
7029,179.0
7030,39.757343550450635
7031,2341.0
7032,178.0
7033,39.757343550450635
7034,2342.0
7035,177.0
7036,39.757343550450635
7037,2343.0
7038,176.0
7039,39.757343550450635
7040,2344.0
7041,175.0
7042,39.757343550450635
7043,2345.0
7044,174.0
7045,39.757343550450635
7046,2346.0
7047,173.0
7048,39.757343550450635
7049,2347.0
7050,172.0
7051,39.757343550450635
7052,2348.0
7053,171.0
7054,39.757343550450635
7055,2349.0
7056,170.0
7057,39.757343550450635
7058,2350.0
7059,169.0
7060,39.757343550450635
7061,2351.0
7062,168.0
7063,39.757343550450635
7064,2352.0
7065,167.0
7066,39.757343550450635
7067,2353.0
7068,166.0
7069,39.757343550450635
7070,2354.0
7071,165.0
7072,39.757343550450635
7073,2355.0
7074,164.0
7075,39.757343550450635
7076,2356.0
7077,163.0
7078,39.757343550450635
7079,2357.0
7080,162.0
7081,39.757343550450635
7082,2358.0
7083,161.0
7084,39.757343550450635
7085,2359.0
7086,160.0
7087,39.757343550450635
7088,2360.0
7089,159.0
7090,39.757343550450635
7091,2361.0
7092,158.0
7093,39.757343550450635
7094,2362.0
7095,157.0
7096,39.757343550450635
7097,2363.0
7098,156.0
7099,39.757343550450635
7100,2364.0
7101,155.0
7102,39.757343550450635
7103,2365.0
7104,154.0
7105,39.757343550450635
7106,2366.0
7107,153.0
7108,39.757343550450635
7109,2367.0
7110,152.0
7111,39.757343550450635
7112,2368.0
7113,151.0
7114,39.757343550450635
7115,2369.0
7116,150.0
7117,39.757343550450635
7118,2370.0
7119,149.0
7120,39.757343550450635
7121,2371.0
7122,148.0
7123,39.757343550450635
7124,2372.0
7125,147.0
7126,39.757343550450635
7127,2373.0
7128,146.0
7129,39.757343550450635
7130,2374.0
7131,145.0
7132,39.757343550450635
7133,2375.0
7134,144.0
7135,39.757343550450635
7136,2376.0
7137,143.0
7138,39.757343550450635
7139,2377.0
7140,142.0
7141,39.757343550450635
7142,2378.0
7143,141.0
7144,39.757343550450635
7145,2379.0
7146,140.0
7147,39.757343550450635
7148,2380.0
7149,139.0
7150,39.757343550450635
7151,2381.0
7152,138.0
7153,39.757343550450635
7154,2382.0
7155,137.0
7156,39.757343550450635
7157,2383.0
7158,136.0
7159,39.757343550450635
7160,2384.0
7161,135.0
7162,39.757343550450635
7163,2385.0
7164,134.0
7165,39.757343550450635
7166,2386.0
7167,133.0
7168,39.757343550450635
7169,2387.0
7170,132.0
7171,39.757343550450635
7172,2388.0
7173,131.0
7174,39.757343550450635
7175,2389.0
7176,130.0
7177,39.757343550450635
7178,2390.0
7179,129.0
7180,39.757343550450635
7181,2391.0
7182,128.0
7183,40.76628352490785
7184,2392.0
7185,127.0
7186,41.111111111114745
7187,2393.0
7188,126.0
7189,41.37931034483122
7190,2394.0
7191,125.0
7192,41.69859514687464
7193,2395.0
7194,124.0
7195,40.45977011494616
7196,2396.0
7197,123.0
7198,40.28097062580184
7199,2397.0
7200,122.0
7201,39.795657726695836
7202,2398.0
7203,121.0
7204,40.63856960409047
7205,2399.0
7206,120.0
7207,40.0255427841671
7208,2400.0
7209,119.0
7210,40.20434227331142
7211,2401.0
7212,118.0
7213,39.82120051085931
7214,2402.0
7215,117.0
7216,41.04725415070606
7217,2403.0
7218,116.0
7219,41.979565772672856
7220,2404.0
7221,115.0
7222,41.50702426564859
7223,2405.0
7224,114.0
7225,41.08556832695127
7226,2406.0
7227,113.0
7228,41.06002554278779
7229,2407.0
7230,112.0
7231,40.93231162197042
